split,label_name,label,filename,relpath,abspath,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,edge_density,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
test,fake,1,56.jpg,56.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\56.jpg,1033.0,578.0,1.78719723183391,0.46192264556884766,0.26676568388938904,0.2409840226173401,0.30536818504333496,0.20459868013858795,0.1542748510837555,0.30637770891189575,0.2089904248714447,0.06622675054704595,0.08866405487060547,0.07939551770687103,0.17553099989891052,0.1559203714132309,0.11863688379526138,0.08601948618888855,0.06876199692487717,0.05173227936029434,0.03808070719242096,0.03296743705868721,0.03198765963315964,0.027390239760279655,0.019421378150582314,0.013294834643602371,0.010209789499640465,0.001986353425309062
test,fake,1,57.jpg,57.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\57.jpg,275.0,183.0,1.5027322404371584,0.5445728302001953,0.4997476637363434,0.4660658836364746,0.29517698287963867,0.28800374269485474,0.27528175711631775,0.5068445801734924,0.2820124626159668,0.129058837890625,0.038509685546159744,0.0632687509059906,0.07848981767892838,0.07519125938415527,0.06646795570850372,0.05842026695609093,0.062195729464292526,0.04111276566982269,0.04840536415576935,0.05448584258556366,0.06597118824720383,0.07072031497955322,0.06257327646017075,0.16063587367534637,0.026368604972958565,0.027183309197425842
test,fake,1,58.jpg,58.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\58.jpg,853.0,1280.0,0.66640625,0.2935711145401001,0.3025275468826294,0.445068359375,0.19048038125038147,0.17761118710041046,0.20316511392593384,0.3109014630317688,0.17811289429664612,0.05381944444444445,0.0006383719155564904,0.087412990629673,0.22889068722724915,0.16917496919631958,0.11911726742982864,0.09707008302211761,0.07208657264709473,0.06407440453767776,0.048856060951948166,0.035233184695243835,0.029329389333724976,0.025881998240947723,0.016965854912996292,0.0043651084415614605,0.0007391193066723645,0.0001639434340177104
test,fake,1,59.jpg,59.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\59.jpg,1185.0,670.0,1.7686567164179106,0.17325933277606964,0.1518818587064743,0.15769118070602417,0.19389940798282623,0.1694149225950241,0.14458802342414856,0.1568434238433838,0.17162275314331055,0.057781388274336286,0.2067623883485794,0.4513067603111267,0.16553309559822083,0.03891806676983833,0.024839095771312714,0.01803513988852501,0.012402543798089027,0.01094653271138668,0.013892562128603458,0.012401284649968147,0.01182946003973484,0.011083821766078472,0.007354367524385452,0.00582278473302722,0.004915926605463028,0.003956168424338102
test,fake,1,6.jpg,6.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\6.jpg,1480.0,987.0,1.4994934143870313,0.1559104323387146,0.22212527692317963,0.18968544900417328,0.14275459945201874,0.16544781625270844,0.13662977516651154,0.20571577548980713,0.15404987335205078,0.08981315274151436,0.1497282236814499,0.2330458164215088,0.16268928349018097,0.1423601359128952,0.11158917099237442,0.07165448367595673,0.04569607600569725,0.028143569827079773,0.01930912584066391,0.013167803175747395,0.009977682493627071,0.006586981937289238,0.0034701114054769278,0.0019921136554330587,0.00016361345478799194,0.00042580574518069625
test,fake,1,60.jpg,60.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\60.jpg,1456.0,816.0,1.7843137254901962,0.28696176409721375,0.1962185800075531,0.26206570863723755,0.2247154414653778,0.15784785151481628,0.14627806842327118,0.22024908661842346,0.1622682809829712,0.0874109100877193,0.066338911652565,0.2703459858894348,0.2362738400697708,0.12704108655452728,0.08283842355012894,0.05889591574668884,0.04414794594049454,0.03317661210894585,0.028086956590414047,0.020282872021198273,0.013381073251366615,0.008937830105423927,0.005834545474499464,0.00323879555799067,0.0010781957535073161,0.00010100194049300626
test,fake,1,61.jpg,61.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\61.jpg,2000.0,1115.0,1.7937219730941705,0.534044086933136,0.46722161769866943,0.33985909819602966,0.31048721075057983,0.323581725358963,0.27325063943862915,0.4722385108470917,0.29165777564048767,0.18836805555555555,0.07168744504451752,0.06388116627931595,0.08003363013267517,0.07794215530157089,0.0691417008638382,0.06501345336437225,0.06182914972305298,0.05947982147336006,0.056930046528577805,0.055951569229364395,0.055842600762844086,0.052782509475946426,0.05439731106162071,0.060515694320201874,0.06601794064044952,0.04855381324887276
test,fake,1,62.jpg,62.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\62.jpg,2042.0,1118.0,1.8264758497316638,0.5400246977806091,0.2289564311504364,0.1432197093963623,0.19573244452476501,0.15156197547912598,0.14895635843276978,0.2888767123222351,0.1235353946685791,0.03624364293361884,0.0,0.030954604968428612,0.16610963642597198,0.3044986426830292,0.16583849489688873,0.10679706186056137,0.05623454973101616,0.09183838963508606,0.05429583415389061,0.016343284398317337,0.007089492864906788,0.0,0.0,0.0,0.0,0.0
test,fake,1,63.jpg,63.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\63.jpg,1200.0,630.0,1.9047619047619047,0.4330306649208069,0.4641600549221039,0.5321851968765259,0.19197611510753632,0.22024478018283844,0.24398700892925262,0.46244969964027405,0.20265889167785645,0.04045014117043121,0.009177248924970627,0.06650661677122116,0.0513465590775013,0.02919444441795349,0.04629894345998764,0.041939154267311096,0.17767062783241272,0.2452142834663391,0.0750873014330864,0.04238756746053696,0.0262724868953228,0.11113227158784866,0.010599206201732159,0.06198412552475929,0.00489021185785532,0.00029894179897382855
test,fake,1,64.jpg,64.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\64.jpg,900.0,500.0,1.8,0.5107790231704712,0.2961759865283966,0.2486165314912796,0.33107805252075195,0.220979243516922,0.19883620738983154,0.3383500277996063,0.17133647203445435,0.13813688858695652,0.001455555553548038,0.0630333349108696,0.09322666376829147,0.23447555303573608,0.18426889181137085,0.0735066682100296,0.07565110921859741,0.07862000167369843,0.0733933299779892,0.046406667679548264,0.0336177796125412,0.019662221893668175,0.015871111303567886,0.006786666810512543,2.4444443624815904e-05,0.0
test,fake,1,65.jpg,65.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\65.jpg,636.0,382.0,1.6649214659685865,0.7073273062705994,0.6069868803024292,0.562827467918396,0.26603323221206665,0.27016913890838623,0.28591325879096985,0.6251252293586731,0.26759034395217896,0.08854166666666667,0.019818728789687157,0.0409792885184288,0.0466264933347702,0.038814250379800797,0.03565724939107895,0.03396967425942421,0.032730747014284134,0.036908525973558426,0.04570038616657257,0.058287233114242554,0.07296503335237503,0.1900416612625122,0.08162929117679596,0.03968273475766182,0.1581258922815323,0.06806282699108124
test,fake,1,66.jpg,66.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\66.jpg,1021.0,574.0,1.778745644599303,0.2632024884223938,0.19954869151115417,0.09571201354265213,0.25035202503204346,0.19303113222122192,0.12228602170944214,0.2055884450674057,0.19762787222862244,0.07909512362637362,0.23517116904258728,0.2113303542137146,0.16719448566436768,0.10491354018449783,0.07084671407938004,0.04913711175322533,0.028966613113880157,0.023578032851219177,0.024583058431744576,0.02413088269531727,0.021842697635293007,0.016636691987514496,0.010463199578225613,0.006881618406623602,0.0029468273278325796,0.001377006177790463
test,fake,1,67.jpg,67.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\67.jpg,1920.0,1080.0,1.7777777777777777,0.4334143400192261,0.4042443633079529,0.368696004152298,0.2852831780910492,0.27523666620254517,0.27398014068603516,0.40787985920906067,0.2760932445526123,0.12386675824175825,0.11664014309644699,0.09144917130470276,0.08305700123310089,0.07526330649852753,0.0681944414973259,0.05782311037182808,0.05259982496500015,0.053936149924993515,0.05547839403152466,0.06727816164493561,0.06960213929414749,0.08026475459337234,0.052839506417512894,0.04072964936494827,0.02470100298523903,0.010143228806555271
test,fake,1,68.jpg,68.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\68.jpg,640.0,427.0,1.4988290398126465,0.29820361733436584,0.2870005667209625,0.23484398424625397,0.28220134973526,0.226183220744133,0.2012694776058197,0.28562071919441223,0.22891934216022491,0.10926281005221933,0.10592066496610641,0.20445697009563446,0.14922790229320526,0.11091920733451843,0.08538495004177094,0.06881952285766602,0.05461065471172333,0.04089944437146187,0.03273199498653412,0.03124633990228176,0.027663934975862503,0.028758050873875618,0.022156761959195137,0.019752634689211845,0.012715895660221577,0.004735070280730724
test,fake,1,69.jpg,69.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\69.jpg,1024.0,1024.0,1.0,0.24329040944576263,0.19398167729377747,0.11761542409658432,0.2658590078353882,0.18097996711730957,0.13967673480510712,0.1989537626504898,0.18370340764522552,0.0740509033203125,0.22010326385498047,0.24488067626953125,0.17017841339111328,0.0923147201538086,0.06730175018310547,0.04401874542236328,0.03516960144042969,0.030139923095703125,0.02283763885498047,0.025011062622070312,0.02358722686767578,0.014974594116210938,0.006615638732910156,0.0028467178344726562,1.52587890625e-05,4.76837158203125e-06
test,fake,1,7.jpg,7.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\7.jpg,1600.0,900.0,1.7777777777777777,0.5314667820930481,0.5421881079673767,0.5462746620178223,0.2746327221393585,0.25906533002853394,0.24376000463962555,0.5402045249938965,0.25858691334724426,0.13131009615384615,0.00752569455653429,0.03880972042679787,0.059774305671453476,0.05992569401860237,0.06919791549444199,0.07537221908569336,0.08260277658700943,0.07177222520112991,0.0637340247631073,0.06270624697208405,0.06711180508136749,0.07729027420282364,0.07226527482271194,0.07672221958637238,0.07105833292007446,0.04413124918937683
test,fake,1,70.jpg,70.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\70.jpg,1200.0,800.0,1.5,0.4618508219718933,0.3555632531642914,0.23596937954425812,0.21734918653964996,0.24679388105869293,0.1379537284374237,0.3695264756679535,0.22951728105545044,0.06903076171875,0.018513541668653488,0.14524896442890167,0.13031458854675293,0.10042812675237656,0.08777083456516266,0.08200104534626007,0.07395832985639572,0.0625343769788742,0.06625416874885559,0.06292187422513962,0.04977291822433472,0.0472697913646698,0.03942916542291641,0.023786459118127823,0.006242708303034306,0.003553125075995922
test,fake,1,71.jpg,71.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\71.jpg,1400.0,788.0,1.7766497461928934,0.5033630728721619,0.49035537242889404,0.41991564631462097,0.25141632556915283,0.27828705310821533,0.28191375732421875,0.4880408048629761,0.26553425192832947,0.03802366761682647,0.023983865976333618,0.03499002754688263,0.13710477948188782,0.09087563306093216,0.04688179865479469,0.05565989762544632,0.0670241117477417,0.07348350435495377,0.0349891223013401,0.042589738965034485,0.07166606187820435,0.09301939606666565,0.0881381407380104,0.1071075052022934,0.02777012251317501,0.0047162799164652824
test,fake,1,72.jpg,72.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\72.jpg,1200.0,900.0,1.3333333333333333,0.5305633544921875,0.4495745301246643,0.4053924083709717,0.3157433569431305,0.30228129029273987,0.3125779330730438,0.46359896659851074,0.30189719796180725,0.15029325513196481,0.10208703577518463,0.07142407447099686,0.06318240612745285,0.060524072498083115,0.06552685052156448,0.07007592916488647,0.06874166429042816,0.06180648133158684,0.054919444024562836,0.0517750009894371,0.04819166660308838,0.09032407402992249,0.05103703588247299,0.03133796155452728,0.011536111123859882,0.0975101888179779
test,fake,1,73.jpg,73.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\73.jpg,1024.0,1024.0,1.0,0.46031662821769714,0.5074098706245422,0.3545677661895752,0.2984173595905304,0.3000253438949585,0.28579673171043396,0.4863826334476471,0.2816867232322693,0.1577911376953125,0.07116413116455078,0.06600379943847656,0.05801677703857422,0.0550079345703125,0.0685281753540039,0.06333160400390625,0.06069755554199219,0.06854534149169922,0.06502723693847656,0.0691995620727539,0.06676292419433594,0.07581615447998047,0.07238578796386719,0.05062675476074219,0.03739356994628906,0.05149269104003906
test,fake,1,74.jpg,74.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\74.jpg,1024.0,683.0,1.499267935578331,0.37981945276260376,0.29501187801361084,0.3255241811275482,0.29296496510505676,0.19757607579231262,0.20854395627975464,0.3152334988117218,0.19546204805374146,0.07981804830287206,0.07309205830097198,0.132014662027359,0.11105932295322418,0.11743772029876709,0.10384305566549301,0.09826534986495972,0.09562591463327408,0.08351396769285202,0.06583861261606216,0.037419643253088,0.03582540154457092,0.0292525514960289,0.010253190994262695,0.004441000055521727,0.0021003957372158766,1.7157759430119768e-05
test,fake,1,75.jpg,75.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\75.jpg,468.0,468.0,1.0,0.3538234829902649,0.30625447630882263,0.23748867213726044,0.3119247257709503,0.1977970004081726,0.12148796766996384,0.31140488386154175,0.20588305592536926,0.0985565185546875,0.015527978539466858,0.22269704937934875,0.12871192395687103,0.10232668370008469,0.08051629364490509,0.09992512315511703,0.1280864179134369,0.04995343089103699,0.03857111558318138,0.03377712145447731,0.03233892098069191,0.030284352600574493,0.016404595226049423,0.01208999939262867,0.008761596865952015,2.739425872277934e-05
test,fake,1,76.jpg,76.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\76.jpg,1500.0,1000.0,1.5,0.5785773396492004,0.45274728536605835,0.36638396978378296,0.2743874788284302,0.24537205696105957,0.22469133138656616,0.4732593297958374,0.2463056445121765,0.10982259114583333,0.03142400085926056,0.06253933161497116,0.08976133167743683,0.06459666788578033,0.0544026680290699,0.0577266663312912,0.06780999898910522,0.07505333423614502,0.09515933692455292,0.09534533321857452,0.08977333456277847,0.07646466791629791,0.06197400018572807,0.04722333326935768,0.010831999592483044,0.01991399936378002
test,fake,1,77.jpg,77.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\77.jpg,652.0,815.0,0.8,0.2554692327976227,0.20699377357959747,0.16051705181598663,0.26137593388557434,0.2253388911485672,0.1928718537092209,0.21394383907318115,0.22695131599903107,0.06094970703125,0.4290507733821869,0.1157006248831749,0.08878768235445023,0.06130829080939293,0.04938273876905441,0.040825773030519485,0.03162708505988121,0.02907523885369301,0.029485490173101425,0.03360307216644287,0.03287477791309357,0.026276864111423492,0.016376227140426636,0.012476947158575058,0.0023448378778994083,0.0008035680511966348
test,fake,1,78.jpg,78.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\78.jpg,700.0,696.0,1.0057471264367817,0.4282299876213074,0.39630866050720215,0.3292955160140991,0.27970701456069946,0.2728655934333801,0.2558334171772003,0.3982602655887604,0.2659724950790405,0.12738630836575876,0.06109195575118065,0.10607758909463882,0.11528120189905167,0.10683497786521912,0.0898091122508049,0.06349753588438034,0.053407225757837296,0.05350164324045181,0.053374383598566055,0.05424876883625984,0.05558086931705475,0.04897988587617874,0.04755952209234238,0.04260878637433052,0.035726599395275116,0.012419951148331165
test,fake,1,79.jpg,79.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\79.jpg,1000.0,1000.0,1.0,0.32912829518318176,0.2519138753414154,0.3441600799560547,0.2622925639152527,0.2551892101764679,0.20948819816112518,0.2749728262424469,0.23940341174602509,0.1433258056640625,0.2849929928779602,0.1240520030260086,0.0840120017528534,0.06882800161838531,0.06317400187253952,0.05868000164628029,0.054836999624967575,0.05187999829649925,0.047867000102996826,0.04357299953699112,0.03981100022792816,0.03456899896264076,0.02501400001347065,0.014808000065386295,0.003774000098928809,0.00012799999967683107
test,fake,1,8.jpg,8.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\fake\8.jpg,800.0,450.0,1.7777777777777777,0.3788990080356598,0.3788990080356598,0.3788990080356598,0.2865564227104187,0.2865564227104187,0.2865564227104187,0.3788990080356598,0.2865564227104187,0.10803571428571429,0.12843333184719086,0.12292221933603287,0.09529722481966019,0.08565555512905121,0.08936944603919983,0.05514444410800934,0.04571666568517685,0.03728611022233963,0.04016111046075821,0.04063333198428154,0.0424249991774559,0.04921666532754898,0.06889166682958603,0.055658333003520966,0.032483331859111786,0.01070555578917265
